% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
142364 +9.299639601e-07 +9.299639601e-07 -2.524999907e+01 -2.525000000e+01 +3.6140e+00 +6.3541e-01 -1.4222e+00 -2.1531e+00 +3.2974e+00
230531 +4.899691248e-07 +4.899691248e-07 -2.524999951e+01 -2.525000000e+01 +3.6140e+00 +6.3531e-01 -1.4218e+00 -2.1531e+00 +3.2973e+00
263314 +2.630889071e-07 +2.630889071e-07 -2.524999974e+01 -2.525000000e+01 +3.6140e+00 +6.3512e-01 -1.4218e+00 -2.1531e+00 +3.2967e+00
279269 +1.956265905e-07 +1.956265905e-07 -2.524999980e+01 -2.525000000e+01 +3.6140e+00 +6.3512e-01 -1.4218e+00 -2.1529e+00 +3.2967e+00
308869 +1.493314343e-07 +1.493314343e-07 -2.524999985e+01 -2.525000000e+01 +3.6146e+00 +6.3512e-01 -1.4218e+00 -2.1531e+00 +3.2968e+00
334683 +8.186911771e-08 +8.186911771e-08 -2.524999992e+01 -2.525000000e+01 +3.6146e+00 +6.3512e-01 -1.4218e+00 -2.1529e+00 +3.2968e+00
358101 +5.718817420e-08 +5.718817420e-08 -2.524999994e+01 -2.525000000e+01 +3.6144e+00 +6.3512e-01 -1.4218e+00 -2.1529e+00 +3.2968e+00
420286 +2.081872097e-08 +2.081872097e-08 -2.524999998e+01 -2.525000000e+01 +3.6144e+00 +6.3512e-01 -1.4215e+00 -2.1529e+00 +3.2968e+00
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.429243410e+01 +6.429243410e+01 +6.652243410e+01 +2.230000000e+00 -2.3394e+00 -1.8597e-01 +6.4011e-01 -2.7298e+00 -7.1313e-01
191 +1.019960573e+01 +1.019960573e+01 +1.242960573e+01 +2.230000000e+00 +4.1637e+00 -1.8049e+00 -2.0449e-01 +1.2001e+00 +4.4528e+00
278 +2.714298272e+00 +2.714298272e+00 +4.944298272e+00 +2.230000000e+00 +4.6921e+00 -1.8049e+00 +1.1793e+00 -1.2589e+00 +3.4275e+00
366 +1.016738398e+00 +1.016738398e+00 +3.246738398e+00 +2.230000000e+00 +4.1637e+00 -1.8049e+00 -2.0449e-01 -1.7978e+00 +4.4528e+00
460 +5.284257750e-01 +5.284257750e-01 +2.758425775e+00 +2.230000000e+00 +4.1637e+00 -2.5547e+00 +1.9455e-01 -1.2589e+00 +3.4275e+00
545 +2.125740174e-01 +2.125740174e-01 +2.442574017e+00 +2.230000000e+00 +4.1637e+00 -2.5547e+00 +1.9455e-01 -1.7978e+00 +3.4079e+00
639 +1.394480335e-01 +1.394480335e-01 +2.369448033e+00 +2.230000000e+00 +4.1637e+00 -2.5547e+00 -2.0449e-01 -1.7978e+00 +3.6133e+00
732 +8.539708370e-02 +8.539708370e-02 +2.315397084e+00 +2.230000000e+00 +3.9049e+00 -2.5547e+00 +1.9455e-01 -1.7978e+00 +3.6622e+00
825 +4.243284313e-02 +4.243284313e-02 +2.272432843e+00 +2.230000000e+00 +3.9253e+00 -2.5547e+00 +2.2795e-02 -1.7978e+00 +3.6622e+00
913 +3.539325207e-02 +3.539325207e-02 +2.265393252e+00 +2.230000000e+00 +3.9253e+00 -2.1742e+00 +2.2795e-02 -1.7978e+00 +3.6622e+00
1542 +1.915100837e-02 +1.915100837e-02 +2.249151008e+00 +2.230000000e+00 +3.9253e+00 -2.2267e+00 +2.2795e-02 -1.7978e+00 +3.6622e+00
1813 +9.077114268e-03 +9.077114268e-03 +2.239077114e+00 +2.230000000e+00 +3.9253e+00 -2.2750e+00 +2.2795e-02 -1.7978e+00 +3.6622e+00
2174 +3.662249457e-03 +3.662249457e-03 +2.233662249e+00 +2.230000000e+00 +3.9253e+00 -2.3872e+00 +2.2795e-02 -1.7978e+00 +3.6622e+00
2890 +2.202721610e-03 +2.202721610e-03 +2.232202722e+00 +2.230000000e+00 +3.9253e+00 -2.3510e+00 -4.8431e-02 -1.7978e+00 +3.6622e+00
3712 +1.472899189e-03 +1.472899189e-03 +2.231472899e+00 +2.230000000e+00 +3.9253e+00 -2.3510e+00 +1.5595e-02 -1.8108e+00 +3.6622e+00
8530 +8.880279256e-04 +8.880279256e-04 +2.230888028e+00 +2.230000000e+00 +3.9217e+00 -2.3362e+00 -1.6226e-02 -1.8231e+00 +3.6888e+00
13416 +5.002781686e-04 +5.002781686e-04 +2.230500278e+00 +2.230000000e+00 +3.9253e+00 -2.3510e+00 -2.9761e-02 -1.8461e+00 +3.6679e+00
14963 +3.459261755e-04 +3.459261755e-04 +2.230345926e+00 +2.230000000e+00 +3.9253e+00 -2.3510e+00 -1.2814e-02 -1.8461e+00 +3.6622e+00
16609 +1.044677652e-04 +1.044677652e-04 +2.230104468e+00 +2.230000000e+00 +3.9120e+00 -2.3540e+00 -1.9035e-02 -1.8252e+00 +3.6622e+00
18533 +9.487613490e-05 +9.487613490e-05 +2.230094876e+00 +2.230000000e+00 +3.9120e+00 -2.3540e+00 -1.9035e-02 -1.8262e+00 +3.6622e+00
