% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
10704 +4.164106752e-02 +4.164106752e-02 +3.811641068e+00 +3.770000000e+00 +2.9470e+00 -2.0470e+00 -3.1625e+00
10799 +3.714068798e-03 +3.714068798e-03 +3.773714069e+00 +3.770000000e+00 +2.9432e+00 -2.0389e+00 -3.1625e+00
23677 +6.080782824e-04 +6.080782824e-04 +3.770608078e+00 +3.770000000e+00 +2.9432e+00 -2.0389e+00 -3.1637e+00
70921 +3.767428896e-04 +3.767428896e-04 +3.770376743e+00 +3.770000000e+00 +2.9426e+00 -2.0389e+00 -3.1643e+00
112360 +1.739581218e-04 +1.739581218e-04 +3.770173958e+00 +3.770000000e+00 +2.9420e+00 -2.0389e+00 -3.1642e+00
117365 +1.116829608e-04 +1.116829608e-04 +3.770111683e+00 +3.770000000e+00 +2.9420e+00 -2.0392e+00 -3.1638e+00
195781 +7.816953977e-05 +7.816953977e-05 +3.770078170e+00 +3.770000000e+00 +2.9415e+00 -2.0392e+00 -3.1638e+00
% function evaluation | noise-free fitness - Fopt (3.770000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.333572942e+01 +4.333572942e+01 +8.103572942e+01 +3.770000000e+01 +3.3623e+00 -8.0640e-01 -2.6240e+00
96 +3.109109324e+01 +3.109109324e+01 +6.879109324e+01 +3.770000000e+01 -1.9680e+00 -1.9096e+00 -1.8704e+00
277 +2.429222082e+01 +2.429222082e+01 +6.199222082e+01 +3.770000000e+01 +3.9293e-01 -3.4744e+00 -2.2277e+00
370 +1.452501918e+01 +1.452501918e+01 +5.222501918e+01 +3.770000000e+01 +2.1872e+00 -3.0004e+00 -1.8704e+00
545 +8.647942425e+00 +8.647942425e+00 +4.634794243e+01 +3.770000000e+01 +3.1581e+00 -3.0004e+00 -2.2277e+00
630 +5.561935728e+00 +5.561935728e+00 +4.326193573e+01 +3.770000000e+01 +1.0108e+00 -3.0004e+00 -2.2277e+00
806 +3.819827673e+00 +3.819827673e+00 +4.151982767e+01 +3.770000000e+01 +9.9367e-02 -3.0004e+00 -2.5974e+00
1968 +2.484054925e+00 +2.484054925e+00 +4.018405492e+01 +3.770000000e+01 +1.1105e+00 -2.4040e+00 -2.5974e+00
2392 +9.328740465e-01 +9.328740465e-01 +3.863287405e+01 +3.770000000e+01 +1.1526e+00 -2.3638e+00 -2.5974e+00
3822 +4.579659140e-01 +4.579659140e-01 +3.815796591e+01 +3.770000000e+01 +1.1379e+00 -2.3638e+00 -2.6117e+00
4282 +3.350859559e-01 +3.350859559e-01 +3.803508596e+01 +3.770000000e+01 +1.1057e+00 -2.3638e+00 -2.6117e+00
4373 +1.679437671e-01 +1.679437671e-01 +3.786794377e+01 +3.770000000e+01 +1.1379e+00 -2.3488e+00 -2.6117e+00
9358 +5.627358501e-02 +5.627358501e-02 +3.775627359e+01 +3.770000000e+01 +1.1153e+00 -2.3508e+00 -2.6117e+00
13711 +3.500215847e-02 +3.500215847e-02 +3.773500216e+01 +3.770000000e+01 +1.1153e+00 -2.3488e+00 -2.6117e+00
15865 +4.872903893e-03 +4.872903893e-03 +3.770487290e+01 +3.770000000e+01 +1.1176e+00 -2.3393e+00 -2.6117e+00
20690 +7.343951867e-04 +7.343951867e-04 +3.770073440e+01 +3.770000000e+01 +1.1153e+00 -2.3410e+00 -2.6117e+00
21057 +3.255853173e-04 +3.255853173e-04 +3.770032559e+01 +3.770000000e+01 +1.1127e+00 -2.3410e+00 -2.6117e+00
101997 +2.135659596e-04 +2.135659596e-04 +3.770021357e+01 +3.770000000e+01 +1.1129e+00 -2.3410e+00 -2.6122e+00
131264 +1.340856231e-04 +1.340856231e-04 +3.770013409e+01 +3.770000000e+01 +1.1133e+00 -2.3410e+00 -2.6122e+00
% function evaluation | noise-free fitness - Fopt (6.956900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.141400207e+02 +3.141400207e+02 +1.009830021e+03 +6.956900000e+02 +4.9893e+00 -6.2082e-01 -4.1111e-01
98 +2.776361604e+01 +2.776361604e+01 +7.234536160e+02 +6.956900000e+02 -2.4047e-01 -3.8604e+00 -4.5698e+00
198 +1.950531113e+01 +1.950531113e+01 +7.151953111e+02 +6.956900000e+02 -3.1447e-01 -3.1123e+00 -3.3899e+00
297 +1.536065074e+01 +1.536065074e+01 +7.110506507e+02 +6.956900000e+02 -3.1447e-01 -3.8604e+00 -2.7084e+00
397 +6.884224486e+00 +6.884224486e+00 +7.025742245e+02 +6.956900000e+02 -2.2912e+00 -3.8604e+00 -2.7084e+00
493 +3.557664181e+00 +3.557664181e+00 +6.992476642e+02 +6.956900000e+02 -4.3136e+00 -3.8604e+00 -3.3899e+00
1188 +2.328354159e+00 +2.328354159e+00 +6.980183542e+02 +6.956900000e+02 -3.3147e+00 -3.8604e+00 -3.3899e+00
2469 +1.542179701e+00 +1.542179701e+00 +6.972321797e+02 +6.956900000e+02 -3.3147e+00 -3.8604e+00 -3.3509e+00
